0	0	0	0	0	0	0	0	0	0	0
0.05	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.1	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.15	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.2	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.25	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.3	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.35	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.4	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.45	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.5	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.55	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.6	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.65	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.7	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.75	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.8	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.85	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.9	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
0.95	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.05	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.1	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.15	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.2	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.25	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.3	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.35	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.4	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.45	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.5	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.55	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
1.6	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306	0.001306
