1.65	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06	4.6311e-06
1.7	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06	4.6312e-06
1.75	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06
1.8	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06	4.6313e-06
1.85	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06	4.6314e-06
1.9	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06
1.95	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06	4.6315e-06
2	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06	4.6316e-06
2.05	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06	4.6317e-06
2.1	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06
2.15	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06	4.6318e-06
2.2	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06	4.6319e-06
2.25	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06	4.632e-06
2.3	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06	4.6321e-06
2.35	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06
2.4	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06	4.6322e-06
2.45	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06	4.6323e-06
2.5	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06	4.6324e-06
2.55	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06
2.6	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06	4.6325e-06
2.65	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06	4.6326e-06
2.7	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06	4.6327e-06
2.75	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06
2.8	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06	4.6328e-06
2.85	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06	4.6329e-06
