1.9	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114	-0.00043114
1.95	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709	-0.00042709
2	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309	-0.00042309
2.05	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913	-0.00041913
2.1	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521	-0.00041521
2.15	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134	-0.00041134
2.2	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075	-0.0004075
2.25	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371	-0.00040371
2.3	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996	-0.00039996
2.35	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625	-0.00039625
2.4	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257	-0.00039257
2.45	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894	-0.00038894
2.5	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534	-0.00038534
2.55	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179	-0.00038179
2.6	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827	-0.00037827
2.65	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479	-0.00037479
2.7	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134	-0.00037134
2.75	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793	-0.00036793
2.8	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456	-0.00036456
2.85	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122	-0.00036122
2.9	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792	-0.00035792
2.95	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465	-0.00035465
3	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142	-0.00035142
3.05	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822	-0.00034822
3.1	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506	-0.00034506
3.15	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193	-0.00034193
3.2	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883	-0.00033883
3.25	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576	-0.00033576
3.3	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273	-0.00033273
3.35	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973	-0.00032973
3.4	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676	-0.00032676
3.45	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382	-0.00032382
3.5	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091	-0.00032091
3.55	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804	-0.00031804
3.6	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519	-0.00031519
3.65	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237	-0.00031237
3.7	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959	-0.00030959
3.75	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683	-0.00030683
3.8	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041	-0.0003041
3.85	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014	-0.0003014
3.9	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872	-0.00029872
3.95	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608	-0.00029608
4	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346	-0.00029346
4.05	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087	-0.00029087
4.1	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831	-0.00028831
4.15	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577	-0.00028577
4.2	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326	-0.00028326
4.25	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078	-0.00028078
4.3	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832	-0.00027832
4.35	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589	-0.00027589
4.4	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348	-0.00027348
4.45	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711	-0.0002711
4.5	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874	-0.00026874
4.55	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664	-0.0002664
4.6	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641	-0.0002641
4.65	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181	-0.00026181
4.7	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955	-0.00025955
4.75	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731	-0.00025731
4.8	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509	-0.00025509
4.85	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529	-0.0002529
4.9	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073	-0.00025073
4.95	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858	-0.00024858
5	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646	-0.00024646
5.05	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435	-0.00024435
5.1	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227	-0.00024227
5.15	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021	-0.00024021
5.2	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817	-0.00023817
5.25	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615	-0.00023615
5.3	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416	-0.00023416
5.35	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218	-0.00023218
5.4	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022	-0.00023022
5.45	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828	-0.00022828
5.5	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637	-0.00022637
5.55	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447	-0.00022447
5.6	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259	-0.00022259
5.65	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073	-0.00022073
5.7	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889	-0.00021889
5.75	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707	-0.00021707
5.8	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527	-0.00021527
5.85	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348	-0.00021348
5.9	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171	-0.00021171
5.95	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997	-0.00020997
6	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823	-0.00020823
6.05	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652	-0.00020652
6.1	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482	-0.00020482
